Menu,Meth,Ingre,Step,ImURL
ข้าวหมูกรอบ,ทอด,"หมูสามชั้น,น้ำส้มสายชู,น้ำมันงา,กระเทียม,หอมแดง,รากผักชี,เต้าเจี้ยว,ซีอิ๊วดำ,น้ำซุป,นมสด,แป้งมัน,งาขาว",,
ข้าวผัดปลาหมึกไข่เค็ม,ผัด,"ข้าวสวย,ไข่แดงเค็ม,น้ำพริกเผา,กระเทียม,หอมใหญ่,หมึกกล้วย,ต้นหอม,ผักเคียง",,
ข้าวหน้าหมูญี่ปุ่น,ผัด,"เนื้อหมู,ซอสญี่ปุ่น,มิริน,งาขาว",,
ไก่กรอบซอสน้ำปลา,ทอด,"ติดน่องสะโพกไก่,แป้งสำหรับทอด,ข้าวสวย,น้ำตาลมะพร้าว",,
หมูสามชั้นทอดกระเทียม,ทอด,"หมูสามชั้น,แป้งสำหรับทอด,พริกไทย,กระเทียม,ผักชี,พริกจินดาแดง,มะนาว",,
ข้าวผัดเบคอนกุ้งบะหมี่กึ่งต้มยำ,ผัด,"บะหมี่กึ่งสำเร็จรูป ,ผงปรุงรสบะหมี่กึ่งสำเร็จรูป,น้ำพริกเผาบะหมี่กึ่งสำเร็จรูป,ข้าวสวย,เบคอน,กุ้ง,ไข่ไก่,ผักชี",,
สุกี้แห้งหมู,ผัด,"หมู,น้ำมันงา,แป้งข้าวโพด,พริกไทยขาวป่น,น้ำจิ้มสุกี้,แครอท,ขึ้นฉ่าย,ผักกาดขาว,ไข่ไก่,วุ้นเส้น,กระเทียม,น้ำมันรำข้าว,ชิกูวะ",,
ข้าวผัดไทย,ผัด,"ข้าวสวย,มันหมูแข็ง,เต้าหู้เนื้อแข็ง,กุ้ง,ไข่ไก่,กระเทียม,หอมแดง,หัวไชโป๊,น้ำมะขามเปียก,น้ำพริกเผา,กุยช่าย,ใบบัวบก,หัวปลี,มะนาว",,
กะเพราเนื้อวากิว,ผัด,"เนื้อวากิว,พริกจินดาแดง,กระเทียม,ใบกะเพรา,ข้าวสวย,พริกไทย,ไข่ไก่",,
ข้าวผัดไส้กรอกเบคอน,ผัด,"เบคอน,ไส้กรอก,ไข่ไก่,ข้าวสวย,ผักสามสี,, ข้าวโพด),พริกไทยดำ,ต้นหอม",,
ข้าวเหนียวผัดกะเพราเนื้อนิวซีแลนด์,ผัด,"เนื้อบดนิวซีแลนด์,ข้าวเหนียว,พริกขี้หนูสวน,กระเทียม,น้ำซุป,ซีอิ๊วดำ,ไข่เป็ด,น้ำมันปาล์ม,น้ำมันคาโนล่า",,
ข้าวหมกไก่,หุง,"ผงขมิ้นอินเดีย,พริกอินเดียป่น,เนื้อไก่,โยเกิร์ต,เพสขิงกระเทียม,หอมเจียว,เนื้อมะเขือเทศ,กระวานเขียว,กานพลู,พริกไทยดำเม็ด,ใบเบย์,ข้าวสวย,กี,มันฝรั่ง,หอมใหญ่,ชินนามอนแท่ง,ไข่ต้ม,ใบสะระแหน่,หญ้าฝรั่ง",,
คะน้าปลากระป๋อง,ผัด,"คะน้า,ปลากระป๋อง,กระเทียมไทยปอก,พริกจินดาแดง,เกลือ",ปอกก้านคะน้าเพื่อเอาเสี้ยนออกให้หมดใส่เกลือพอคะน้าเปลี่ยนเป็นสีเขียวเข้มแล้วตั้งกระทะใส่น้ำมัน|นำพริกกระเทียมที่โขลกลงไปผัดน้ำปลาแล้วตักใส่จานเคียงข้าวสวยร้อน ๆ,https://img.wongnai.com/p/400x0/2022/01/04/09355facefb448f9bf25bcb3ef03426f.jpg
ข้าวผัดแหนมทอด,ผัด,"หมูสามชั้นสไลด์,ข้าวเหนียว,กระเทียม,แป้งทอดกรอบ,ข้าวสวย,กระเทียม,พริกจินดา,เนย,พริกไทย,ไข่ไก่",หั่นหมูสามชั้นสไลด์เป็นชิ้นขนาดซมกระเทียมสับหยาบไล่ลมออกวางไว้ในอุณหภูมิห้องวันกันลืม|นำแหนมออกมาเขย่าเอาแต่เนื้อหมูกระเทียมติดนิดหน่อยโรยแป้งทอดกรอบให้แป้งเคลือบหมูทั่วๆ|ตั้งกระทะพอน้ำมันร้อนคนๆให้สัมผัสน้ำมันทั่วๆเร่งไฟเต๊าะไข่แค่พอสุก|เติมข้าวสวยหอมมะลิที่พึ่งตักออกจากหม้อเพิ่มความหอมเติมพริกจินดาซอย(แค่ช้อนโต๊ะก็พอกินเล่น) เนยลงผัด,https://img.wongnai.com/p/400x0/2025/02/13/a2b4ea897dd045a2a696fd5a53e23257.jpg
บะหมี่หมูแดง,ลวก,"รากผักชี,กระเทียม,พริกไทย,,น่องไก่,ต้นหอม,ผักชี,กระเทียมเจียว,กวางตุ้ง",ตั้งหม้อไฟกลางรากผักชีพริกไทย|รอจนน้ำเดือดใส่ผงปรุงรสช้อนฟองออกให้ซุปใสด้วยนะคะและล้างน้ำนำเส้นไปลวกความสุกตามชอบ|ตักขึ้นใส่กระเทียมเจียวและน้ำมันพืช|วางผักและเนื้อสัตว์ ราดน้ำซุป|พร้อมทาน|หรือจะทานแบบแห้งนำน้ำซอสข้าวหมูแดงมาราดบะหมี่,https://img.wongnai.com/p/400x0/2025/01/29/e8a75c47c6c24bbda63e22ec8ae74825.jpg
ข้าวขยำกุ้ง,คลุก,"ข้าวหอมผสม,กุ้ง,ปลาสลิดแดดเดียว,มะม่วง,ต้นหอม,ผักชีซอย,มะนาว,กระเทียม,หอมแดง,พริกจินดาแดงซอย",นำข้าวหอมผสมมาซาวด้วยน้ำสะอาด|รินน้ำออกแล้วเติมน้ำสะอาด30แล้วปิดฝาพักไว้เพื่อให้ข้าวเซตตัวเรียงสวยและไม่ร้อนจนเกินไป|ตั้งน้ำมันไฟกลางค่อนแรงๆจากนั้นใส่กุ้งลงไปต้มจนสุกแล้วนำขึ้นพักไว้|นำกระเทียมซอยพริกจินดาแดงซอยใส่ถ้วยน้ำมะนาวและน้ำตาลเทใส่ถ้วยเล็ก|นำ ข้าวหอมผสมที่หุงเตรียมไว้กระเทียมซอยหอมแดงซอยพริกดาเขียวซอยต้มหอมซอยปลาสลิดฉีกกุ้งต้มและปลาสลิดทอด,https://img.wongnai.com/p/800x0/2019/12/06/7a8017ac45fe40a39199610193c00c7a.jpg
ข้าวหมูแดง,อบ,"รากผักชี,กระเทียม,พริกไทย,นมจืด,น้ำผึ้ง,น้ำตาลปี๊บ,ซีอิ๊วดำ,สีผสมอาหารสีแดง,แป้งมัน",นำให้มากรองให้เรียบร้อย|จะได้ซอสแบบนี้|จากนั้นนำไฟตั้งไฟกลางแบ่งน้ำซอสส่วนนึงไปผสมแป้งมันจนข้นและหนืดขึ้นหมูกรอบ|สำหรับน้ำจิ้มซีอิ๊วดำซีอิ๊วดำเราเติมน้ำตาลไปนิดนึง,https://img.wongnai.com/p/400x0/2025/01/29/c0035d10adef40dd926eae3514b07528.jpg
ข้าวหมกไก่ทอด,ทอด,"ข้าวสวย,อบเชย,กานพลูบ,ลูกผักชี,ใบกระวาน,ยี่หร่า,ผงขมิ้น,เนยสดรสจืด,ลูกกระวาน,หญ้าฝรั่น,ขิง,หอมแดง,รากผักชี,Tysonไก่ทอดกรอบสูตรคลาสสิก,ใบสะระแหน่,พริกชีฟ้า,กระเทียม,หอมแดง,น้ำเชื่อม,น้ำส้มสายชู",ตำรากผักชีหอมแดงให้ละเอียดเข้ากันแล้วพักไว้|จากนั้นซอยหอมแดงและเจียวหอมแดงให้เหลืองสวยด้วยไฟเบาจนมีกลิ่นหอมอบเชยป่นลูกผักชีบดยี่หร่าบดผงขมิ้นผัดให้เข้ากันจากนั้นเต็มเนยสดลงไป|เมื่อส่วนผสมเข้ากันดีเติมน้ำสะอาดและคนในเข้ากัน(ถ้าแห้งสามารถเติมน้ำได้)พริกชี้ฟ้าเขียวให้ละเอียดเข้ากันปรุงรสด้วยน้ำส้มสายชูและเกลือตักใส่ถ้วยพักไว้ไก่ทอดกรอบสูตรคลาสสิก20017-19จนเหลืองกรอบ จากนั้นเสิร์ฟคู่กับข้าวและน้ำจิ้มที่ทำเตรียมไว้ก็เสร็จเรียบร้อย,https://img.wongnai.com/p/800x0/2021/11/05/03c0f32c0a2f47f38c72e453c6c8c499.jpg
กะเพราถั่วฝักยาว,ผัด,"ถั่วฝักยาว,กระเทียมไทย ,พริกขี้หนูสวน,พริกจินดาแดง,ใบกะเพรา,ไข่เป็ด",ตั้งน้ำสะอาดให้เดือดจัดแล้วใส่เกลือลงไปเมื่อสีของถั่วเริ่มเข้มขึ้นเพื่อให้ยังคงความสดกรอบ|ตั้งกระทะให้ร้อนใส่น้ำมันแล้วตักขึ้นพักไว้|จากนั้นโขลกกระเทียมรินน้ำมันออกให้เหลือติดก้นกระทะเล็กน้อยปรุงรสด้วยน้ำมันหอยและน้ำตาล |ผัดไฟแรงให้ทุกอย่างเข้ากันดีเสิร์ฟเคียงไข่เป็ดดาวเยิ้ม ๆ,https://img.wongnai.com/p/1600x0/2021/10/19/d1a79f7e27d5480398a3aded78b397ca.jpg
กะเพราหอยแมลงภู่,ผัด,"หอยแมลงภู่แกะ,พริกจินดาแดง,พริกขี้หนูสวน ,ดอกกะเพรา,กระเทียม,ใบกะเพราแดง,ใบกะเพราขาว",เด็ดใบกะเพราเริ่มจากโขลกกระเทียมให้พอแหลกและพริกขี้หนูนำเครื่องที่โขลกไว้ลงผัดให้สุกเหลือง|จากนั้นใส่หอยแลงภู่ตามลงไปน้ำปลาปิดท้ายด้วยใบกะเพรา|จากนั้นเทใส่จานที่เตรียมไว้และไข่ดาว,https://img.wongnai.com/p/1600x0/2021/09/30/324544a50f64456585bbaefbf818cc31.jpg
ข้าวผัดปลาสลิด,ผัด,"ปลาสลิดตัว,ข้าวสวย,หอมแดง,กระเทียม,พริกขี้หนู,มะนาว,ผักชี,แตงกวา",นำมาปลาสลิดมาเลาะเอาแต่เนื้อโดยการกรีดตรงเนื้อส่วนด้านข้างครีบและส่วนหางเลาะนำเนื้อออกทั้งสองข้างนำเนื้อปลาสลิดที่แบ่งไว้ลงมาผัดด้วย|จัดเสิร์ฟโดยวางปลาสลิดทอดกรอบไว้ด้านบนหอมแดงซอยพริกขี้หนูซอย ใบผักชีและแตงกวา,https://img.wongnai.com/p/400x0/2021/08/05/cc64a2709e4b48fc9f17355c08cfd948.jpg
ไข่ระเบิด,ทอด,"ไข่ไก่,หมูสับ,กุ้งสด,กระเทียม,หัวหอมใหญ่,ผักสามสี,ข้าวโพดอ่อน,ต้นหอม,ซอสมะเขือเทศ,ซอสพริก,เนยสดรสจืด",หั่นหอมใหญ่เป็นทรงลูกเต๋าและซอยต้นหอมพักไว้|หั่นเนื้อกุ้งเป็นชิ้นพักไว้|ตั้งกระทะให้ร้อนใช้ตะหลิวตักน้ำมันราดบนไข่ดาวเพื่อช่วยให้สุกเร็วขึ้นตักขึ้นพักไว้เพื่อสะเด็ดน้ำมัน|ผัดหัวหอมจากนั้นใส่หมูสับลงไปผัดจากนั้นใส่ซอสพริกและซอสมะเขือเทศลงไปเคี่ยวให้เข้ากัน|ปิดไฟแล้วใส่ต้นหอมซอยและเนยเพื่อเพิ่มความหอม|ตักราดบนข้าวและไข่ดาวที่เตรียมไว้ ตกแต่งเพิ่มด้วยต้นหอมซอยตามชอบ,https://img.wongnai.com/p/400x0/2021/06/21/6642e3cb739d4fddacc10836e0eeb348.jpg
ข้าวผัดกากหมู,ผัด,"หมูสามชั้นติดมัน,ข้าวสวย,ไข่ไก่,กระเทียม,หอมแดง,มะนาว,พริกขี้หนู,ต้นหอม,ผักชี,แตงกวา",นำหมูสามชั้นที่หั่นไว้ลงรวนกับน้ำเปล่าในกระทะจนสุก|ปรุงรสด้วยเกลือและเจียวไฟเบาไปเรื่อยๆจนกากหมูเหลืองกรอบ|ช้อนขึ้นพักไว้เพื่อสะเด็ดน้ำมันพอไข่เริ่มสุกใส่ข้าวลงไปคลุก|ปรุงรสด้วยซีอิ๊วขาวและน้ำตาลให้กลมกล่อม|ใส่กากหมูลงไปผัดให้เข้ากันกระเทียมเป็นอันเสร็จพร้อมตั้งโต๊ะ,https://img.wongnai.com/p/400x0/2021/05/15/95f75e51fc0d4fa580291f7293d6b7cb.jpg
ข้าวผัดน้ำพริกเผากุ้ง,ผัด,"ข้าวสวย,น้ำพริกเผา,พริกจินดา,กระเทียม,กุ้ง,ไข่เค็ม,หอมเจียวทอด",คลุกข้าวสวยกับน้ำพริกเผาพริกจินดาปอกเปลือกเหลืองสวย ตักขึ้นพักไว้|ใช้น้ำมันที่ทอดกุ้งผัดกระเทียมสับให้หอม|นำข้าวที่คลุกแล้วลงผัดให้ร้อน|เสร็จพร้อมเสริฟ,https://img.wongnai.com/p/400x0/2025/01/01/3849b934ecef457f84e836b8100a46b5.jpg
โคตรเกี๊ยวหมูสับต้มยำแห้ง,ลวก,"แผ่นเกี๊ยว,หมูสับ,น้ำพริกเผา,ไข่ไก่,ต้นหอม,แป้งข้าวโพด,หมูสับ,มะนาว,นมสด,ถั่วลิสงบด,กระเทียมเจียว,ต้นหอมผักชี,แผ่นเกี๊ยวทอด,พริกป่น",ผสมส่วนผสมทุกอย่างเข้าด้วยกันพักไว้|รวนหมูสับกับน้ำเปล่าจนสุก|ปรุงรสด้วยน้ำปลามะนาวพริกป่นถั่วบดผักซอย,https://img.wongnai.com/p/400x0/2021/03/01/ac593d7380dc48aca15f9792d160c6c1.jpg
ผัดกะเพราหมูสับ,ผัด,"หมูสับ,ใบกะเพรา,ไข่ไก่,พริก,กระเทียม",ก่อนจะทำกะเพราหมูสับก็ต้องทอดไข่ดาวเอาไว้ก่อนค่อยตอกไข่ไก่ลงไปทอดจนไข่ดาวกรอบถ้าหากเนื้อหมูแห้งปิดไฟยกลง|ตักข้าวสวยร้อนใส่จานราดด้วยหมูสับผัดกะเพราหมูสับๆเพียงเท่านี้เราก็ได้เมนูผัดกะเพรารสเด็ดที่เราทำเองแล้ว,https://img.wongnai.com/p/800x0/2023/05/19/7540cdef80d744ebb037c8a24e9716b6.jpg
ไก่ย่างซอสน้ำส้มสายชู,ย่าง,"อกไก่,น้ำส้มสายชู,น้ำผึ้ง,กระเทียม,ดิจองมัสตาร์ด,พริกไทยดำ,โรสแมรี,ใบไทม์,มันฝรั่ง,แครอท,หน่อไม้ฝรั่ง,เห็ดแชมปิญอง,น้ำเชื่อม,บีรูท,หัวไชเท้า",ผสมคิวพีน้ำเชื่อมคนให้เข้ากัน|ใส่บีทรูทและหัวไชเท้าหั่นเต๋าแล้วดองทิ้งไว้ในตู้เย็น2คิวพีน้ำผึ้งดิจองมัสตาร์ดพริกไทยดำและใบไทม์ทิ้งไว้นาทีทิ้งไว้นาที|หลังจากนั้นนำไก่200ประมาณนาทีนำออกจาเตาอบ|ตักไก่ตกแต่งให้สวยงามแค่นี้ก็เรียบร้อย,https://img.wongnai.com/p/800x0/2020/08/03/adbc27c638484e5eafdd420e93934a1f.jpg
สปาเกตตีปลาหมึกผัดไข่เค็ม,ผัด,"ซอสพริก,เส้นสปาเกตตี,ไข่แดงเค็ม,น้ำพริกเผา,กระเทียมสับ,ปลาหมึก,ขึ้นฉ่าย,หอมหัวใหญ่,พริกแดง",ตั้งน้ำให้เดือดจากนั้นนำเส้นสปาเกตตีลงลวก6จากนั้นใส่น้ำมันเล็กน้อยเพื่อไม่ให้เส้นจับตัวเป็นก้อน |นำไข่แดงเค็มซอสหอยนางรมน้ำตาลจากนั้นนำกระเทียมตามด้วยเส้นสปาเกตตีตราเมดบายต๊อดใส่ขึ้นฉ่ายจัดจานเสิร์ฟขึ้นโต๊ะได้เลย,https://img.wongnai.com/p/800x0/2020/07/19/6b9a4af279994bf98662e94d977d467c.jpg
ข้าวไข่ข้นเบคอนไมโครเวฟ,ไมโครเวฟ,"เบคอน,น้ำเชื่อมแท้,ไข่ซีพี,นมเมจิ,ข้าวสวย,พริก",หั่นเบคอนขนาดพอดีคำ8005ให้สุกหอมตามด้วยนมตรามิตรผลคนให้เข้ากันจากนั้นนำไข่ที่เตรียมไว้เทลงบนจานครึ่งหนึ่งและนำเข้าไมโครเวฟวัตต์22แล้วเทไข่ที่เหลือลงไปในจานให้ท่วมไข่ที่สุกแล้ว600เป็นเวลานาที|ใส่เบคอน600เป็นเวลานาที|ตักไข่ข้นเบคอนโปะบนข้าวพร้อมจัดเสิร์ฟ,https://img.wongnai.com/p/800x0/2020/04/15/6f7a85b10ab94e0d9427a98c2955b71e.jpg
หมูสามชั้นรวนเค็ม,รวน,หมูสามชั้น,ตั้งกระทะใส่น้ำลงไปใส่หมูสามชั้มลงไปต้ม|เมื่อน้ำเดือดดี จึงใส่เกลือลงไป|รวนจนน้ำเกือบแห้ง|ตักใส่ชามพร้อมทานแล้ว,https://img.wongnai.com/p/400x0/2025/01/02/b820c7d4ab39458c9dc7c30eef087e6c.jpg
ข้าวผัดปลาทอดกระเทียม,ผัด,"ปลากะพง,แป้งข้าวโพด,กระเทียมสับ,ไข่ไก่,ข้าวสวย,แครอท,ต้นหอม,ผักชี,พริกไทย",โขลกกระเทียมเตรียมไว้|ตั้งกระทะ(Bellaแล้วนำปลาลงทอดให้กรอบกระทะ(Bellaผัดให้หอม|ใส่ไข่และแครอทหั่นเต๋าน้ำตาลผัดให้เข้ากัน|ใส่ต้นหอมซอยลดเป็นไฟอ่อนเจียวให้กรอบตักขึ้นพักไว้|ตักข้าวผัดใส่จานตกแต่งด้วยผักชีแค่นี้ก็พร้อมเสิร์ฟ,https://img.wongnai.com/p/800x0/2020/04/03/5f4b73385ca8407385257e07c2159555.jpg
ข้าวไข่ข้นหน้ายำปลากระป๋อง,ทอด,"ปลากระป๋อง,ตะไคร้,หอมแดง,พริกขี้หนู,มะนาว,ผักชี,ใบสะระแหน่,ไข่,นมข้นจืด,ข้าวสวย",ซอยตะไคร้พริกขี้หนูเตรียมไว้|ผสมปลากระป๋องกับตะไคร้พริกขี้หนูปรุงรสด้วยมะนาวคลุกเคล้าให้เข้ากันอีกครั้งใส่นมข้นจืดรอให้น้ำมันร้อนใส่ไข่ลงไปแล้วนำไปเทราดบนข้าว|ราดยำปลากระป๋องใส่บนไข่ข้นพร้อมจัดเสิร์ฟ,https://img.wongnai.com/p/1600x0/2020/03/26/774e4d3f372a4294a2d5d97b4234cddd.jpg
ไข่เจียวหมูสับผักสามสี,ทอด,"ไข่ไก่,หมูสับ,ผักสามสี",นำส่วนผสมทั้งหมดยกเว้นน้ำมันพืชใส่ภาชนะตามด้วยน้ำมันพืชเทไข่ลงไป|ทอดให้เหลืองกรอบตามชอบ|พร้อมทาน ,https://img.wongnai.com/p/400x0/2024/12/29/92d2d06da86f47dba51b841ebda7b3f1.jpg
ปลาดุกทอดผัดพริกแกง,ทอด,"ปลาดุก,ใบกะเพรา,พริกแกง,กระชาย,พริกไทย,ใบมะกรูด,พริกชี้ฟ้า",เด็ดใบกะเพรารอให้น้ำมันร้อนแล้วตักขึ้นทันที|ใช้กระทะใบเดิมรอให้น้ำมันร้อนตักขึ้นพักไว้|ใช้กระทะใบเดิมใส่เครื่องแกงผัดให้หอม|ปรุงรสด้วยน้ำปลาซอสหอยนางรมคลุกเคล้าให้เข้ากัน|โรยใบมะกรูดและพริกชี้ฟ้าแดงแล้วยกออกจากเตา|ตักใส่จานพร้อมจัดเสิร์ฟคู่ข้าวสวยร้อน ๆ,https://img.wongnai.com/p/400x0/2020/02/21/46f486b8e6714071880fb2e942186133.jpg
วุ้นเส้นผัดหมู,ผัด,"วุ้นเส้น,เนื้อหมู,กระเทียม,หอมใหญ่,ไข่,กะหล่ำปลี,มะเขือเทศ,ต้นหอม,ขึ้นฉ่าย,พริกไทย",นำวุ้นเส้นแช่น้ำทิ้งไว้นาที|โขลกกระเทียมให้ละเอียดใส่กระเทียมผัดให้หอมหลังจากนั้นใส่เนื้อหมูผัดให้ไข่สุกเล็กน้อยมะเขือเทศน้ำตาลคลุกเคล้าให้เข้ากัน|โรยด้วยขึ้นฉ่ายและพริกไทยยกออกจากเตา|ตักใส่จาน พร้อมจัดเสิร์ฟ,https://img.wongnai.com/p/1600x0/2020/02/24/83ce60325eee4ca188dcd882219a83ef.jpg
หมูคลุกกะปิ,คลุก,"หมู,กระเทียม,พริกขี้หนู,ตะไคร้ซอย,กะปิ,น้ำตาลปี๊บ,ใบมะกรูด,พริกชี้ฟ้า",ละลายกะปิกับน้ำเปล่าเตรียมไว้|โขลกพริกเตรียมไว้|ตั้งกระทะใส่น้ำมันใส่พริกและกระเทียมที่โขลกเตรียมไว้ผัดให้หอม|ใส่เนื้อหมูตามลงไปปรุงรสด้วยกะปิที่ละลายไว้พริกชี้ฟ้ายกออกจากเตา|ตักใส่จานแล้วจัดเสิร์ฟคู่ข้าวสวยร้อน ๆ,https://img.wongnai.com/p/400x0/2020/01/27/884403b9f4f647e4b8e5b2e981531d00.jpg
